timestamp_s,flight_id,altitude_m,airspeed_ms,pitch_deg,roll_deg,yaw_deg,motor1_temp_c,motor2_temp_c,motor3_temp_c,motor4_temp_c,battery_v,battery_pct,vibration_g
220.64,FLT_004,124.65,23.91,0.149,0.885,353.983,55.03,55.13,53.92,53.88,47.181,65.3,0.2987
220.74,FLT_004,123.88,25.11,-2.817,-0.532,354.053,55.33,54.51,54.64,54.76,47.144,65.3,0.2763
220.84,FLT_004,124.41,23.54,0.717,-3.131,354.034,55.14,55.6,53.71,57.01,47.014,65.0,0.339
220.94,FLT_004,123.26,23.79,2.083,1.924,354.009,54.53,56.08,55.59,56.0,47.012,65.3,0.2935
221.04,FLT_004,124.35,23.67,-0.648,-1.504,354.143,55.52,54.59,56.39,56.46,47.206,65.0,0.2941
221.14,FLT_004,124.49,24.78,2.216,-2.064,354.113,55.9,55.31,54.86,53.46,47.146,65.0,0.267
221.24,FLT_004,124.58,23.53,-0.283,2.784,354.237,53.49,56.37,54.45,56.52,47.226,65.2,0.4489
221.34,FLT_004,123.9,22.93,-0.632,-2.387,354.165,55.19,56.9,54.4,54.73,47.138,65.0,0.3052
221.44,FLT_004,124.44,24.54,-1.531,1.242,354.141,53.04,53.88,55.49,55.97,47.078,65.6,0.3823
221.54,FLT_004,124.33,24.89,1.496,3.215,354.159,54.47,54.79,53.1,56.41,47.116,65.0,0.3145
221.64,FLT_004,124.69,24.54,-1.273,-1.387,354.002,54.58,54.24,55.42,54.11,47.067,65.3,0.2708
221.74,FLT_004,124.77,23.78,0.071,-0.068,354.021,55.78,57.08,55.43,53.92,47.05,64.9,0.2129
221.84,FLT_004,124.74,26.27,-0.003,-0.726,354.096,56.17,55.17,56.86,55.04,47.255,64.3,0.3158
221.94,FLT_004,124.56,23.33,2.306,1.456,353.827,55.57,55.1,55.82,54.47,47.187,65.3,0.3462
222.04,FLT_004,124.21,24.46,-2.248,-0.909,353.946,55.44,57.38,54.93,56.22,47.058,65.1,0.315
222.14,FLT_004,125.22,23.29,1.598,-7.246,354.053,55.13,53.31,56.27,56.44,47.117,65.5,0.299
222.24,FLT_004,124.13,23.87,0.782,-0.249,354.036,56.75,54.0,57.31,56.48,47.062,64.9,0.3806
222.34,FLT_004,125.14,25.76,-0.523,-1.841,354.059,54.56,55.6,53.76,55.18,47.075,64.9,0.2873
222.44,FLT_004,123.31,24.16,1.591,0.793,353.979,54.46,54.05,54.84,56.87,46.831,65.1,0.3199
222.54,FLT_004,123.97,23.88,0.111,-1.115,353.948,56.67,54.21,53.75,55.02,47.157,65.3,0.4014
222.64,FLT_004,124.35,24.17,2.082,0.704,353.846,55.23,53.56,56.29,54.4,46.918,65.2,0.3959
222.74,FLT_004,125.11,24.73,1.545,-1.559,353.801,56.17,52.76,54.47,55.81,47.099,65.0,0.2211
222.84,FLT_004,124.12,23.35,-0.197,1.067,353.816,54.63,54.05,55.92,54.33,47.27,64.7,0.2117
222.94,FLT_004,124.95,24.84,0.374,-0.699,353.936,53.77,56.13,56.45,55.36,47.079,65.3,0.3337
223.04,FLT_004,124.58,24.28,0.778,-2.478,353.964,54.87,53.34,54.93,55.72,47.077,64.6,0.3383
223.14,FLT_004,124.73,24.61,-0.157,0.495,353.935,55.34,56.42,54.43,55.44,47.196,64.5,0.2566
223.24,FLT_004,124.36,23.64,1.161,2.658,353.745,54.11,57.08,55.32,55.55,46.917,64.8,0.2969
223.34,FLT_004,124.5,22.65,0.364,2.15,353.611,56.39,55.53,53.84,55.09,47.034,64.8,0.2576
223.44,FLT_004,124.34,24.18,-0.844,0.903,353.596,54.27,55.63,54.63,53.99,47.095,64.5,0.2789
223.54,FLT_004,125.19,23.54,-0.682,0.99,353.707,54.88,55.79,56.14,54.08,47.088,64.7,0.3417
223.64,FLT_004,124.85,23.33,0.866,-0.157,353.857,55.97,55.2,56.23,55.78,47.008,64.4,0.2899
223.74,FLT_004,124.14,23.68,1.607,0.665,354.0,54.33,55.72,55.22,54.64,46.972,64.4,0.3028
223.84,FLT_004,125.38,24.26,0.132,0.589,354.036,54.55,53.33,53.83,55.26,46.937,65.0,0.1895
223.94,FLT_004,124.71,24.15,-0.523,3.809,353.974,54.96,56.83,55.52,56.0,47.008,65.3,0.4227
224.04,FLT_004,124.64,23.73,-0.024,-0.652,353.957,54.72,55.25,55.73,54.72,46.927,64.4,0.2915
224.14,FLT_004,124.24,23.74,-0.312,0.431,353.867,56.37,55.76,54.83,53.12,47.088,64.5,0.361
224.24,FLT_004,124.77,23.54,1.141,-1.824,353.964,55.04,54.88,53.98,54.46,46.924,65.0,0.3451
224.34,FLT_004,124.37,23.18,-0.914,2.267,353.816,55.87,54.98,54.21,54.45,46.95,64.4,0.2708
224.44,FLT_004,124.17,22.6,2.454,3.622,353.763,55.57,55.44,55.35,53.47,46.86,64.8,0.3947
224.54,FLT_004,123.95,24.47,-0.853,1.26,353.705,53.87,55.17,55.83,53.83,46.972,64.7,0.3681
224.64,FLT_004,124.78,23.77,-2.321,-2.59,353.619,56.54,56.62,54.26,53.89,47.215,64.5,0.2197
224.74,FLT_004,124.34,23.84,-1.671,1.235,353.691,54.49,54.23,54.08,55.14,47.059,64.6,0.3312
224.84,FLT_004,125.19,23.74,-0.163,-2.577,353.756,54.83,54.95,56.4,54.64,46.975,64.6,0.3044
224.94,FLT_004,125.31,23.76,-1.27,1.035,353.653,55.16,54.27,54.58,56.71,47.058,64.8,0.3836
225.04,FLT_004,124.19,25.37,-1.014,1.378,353.582,53.01,55.39,55.64,55.77,46.942,64.8,0.2754
225.14,FLT_004,125.09,25.8,-0.038,0.009,353.603,57.2,54.15,53.43,54.6,46.997,64.3,0.2629
225.24,FLT_004,125.38,24.83,-0.699,2.081,353.495,55.99,54.56,54.24,53.91,47.051,64.3,0.308
225.34,FLT_004,125.28,23.97,-0.0,-3.62,353.501,55.7,56.42,53.82,54.35,46.863,64.2,0.3264
225.44,FLT_004,125.53,25.02,0.324,0.976,353.569,55.09,53.57,54.31,54.06,46.846,64.8,0.3232
225.54,FLT_004,124.3,23.98,-0.244,-0.542,353.625,54.53,56.1,54.06,55.41,47.027,64.5,0.2629
225.64,FLT_004,124.78,24.87,0.303,-0.975,353.751,51.94,54.44,56.06,57.48,47.016,64.3,0.3626
225.74,FLT_004,123.86,25.14,1.106,1.616,353.805,52.38,53.85,55.06,56.09,46.902,64.7,0.3614
225.84,FLT_004,125.25,24.38,1.352,0.983,353.81,54.36,55.4,54.93,54.03,46.965,64.7,0.2527
225.94,FLT_004,124.88,25.39,-1.617,1.593,353.942,55.08,56.37,54.4,55.7,46.956,64.9,0.209
226.04,FLT_004,124.94,24.17,1.187,0.108,353.99,55.7,56.33,54.19,54.22,46.911,64.7,0.3059
226.14,FLT_004,124.34,25.15,-1.457,0.993,354.153,54.75,55.36,54.3,56.39,46.989,63.7,0.2843
226.24,FLT_004,124.58,23.7,-0.606,-1.687,353.963,54.91,54.76,55.39,53.38,46.891,64.3,0.2937
226.34,FLT_004,124.24,23.48,-0.402,3.568,354.06,55.97,55.2,53.55,53.18,46.841,64.2,0.2487
226.44,FLT_004,124.06,24.15,-0.701,2.294,354.022,57.01,51.89,54.94,53.8,46.91,64.8,0.3001
226.54,FLT_004,124.87,24.39,0.898,-0.741,354.206,56.0,55.1,55.03,55.37,46.788,64.7,0.2637
226.64,FLT_004,125.08,24.1,1.608,-2.457,354.156,53.41,54.51,54.69,55.76,46.887,64.1,0.2815
226.74,FLT_004,124.34,23.5,0.147,-3.412,354.199,54.12,51.2,53.44,55.97,47.124,64.4,0.3338
226.84,FLT_004,125.05,22.99,1.599,4.194,354.211,55.69,56.61,55.16,55.83,46.912,64.5,0.2668
226.94,FLT_004,125.09,23.96,1.898,3.209,354.314,53.67,54.94,56.04,55.75,46.979,64.4,0.3146
227.04,FLT_004,123.94,23.82,0.609,1.25,354.285,54.26,54.91,54.98,56.04,46.966,64.6,0.3484
227.14,FLT_004,124.28,24.52,0.284,0.316,354.278,55.28,53.47,55.81,54.93,46.891,64.3,0.3572
227.24,FLT_004,125.4,23.1,-1.562,-4.04,354.2,56.51,56.08,54.79,55.6,47.086,64.3,0.3578
227.34,FLT_004,125.43,24.39,-0.218,-0.416,354.299,54.82,54.17,55.46,55.71,46.95,64.5,0.1979
227.44,FLT_004,125.17,24.11,1.903,0.138,354.387,55.17,54.8,54.64,55.91,47.036,64.4,0.3348
227.54,FLT_004,124.91,24.21,0.583,1.848,354.435,53.91,55.47,56.34,54.85,46.86,64.2,0.3061
227.64,FLT_004,124.73,22.93,-2.16,0.385,354.583,54.31,56.57,53.88,52.05,46.87,64.3,0.2713
227.74,FLT_004,124.58,25.36,-1.231,1.858,354.439,55.34,55.55,53.25,56.17,46.926,64.0,0.2318
227.84,FLT_004,124.24,23.24,1.237,-1.017,354.392,55.59,54.79,54.48,53.11,46.734,64.0,0.3139
227.94,FLT_004,125.41,23.79,2.889,0.306,354.626,55.34,55.11,54.8,54.87,46.879,64.1,0.2832
228.04,FLT_004,124.73,23.2,-2.315,-0.971,354.583,53.8,53.38,54.83,54.38,47.095,63.3,0.3272
228.14,FLT_004,124.44,24.76,-0.53,2.625,354.385,55.08,53.65,56.57,56.77,47.02,64.1,0.231
228.24,FLT_004,124.18,23.41,-0.797,0.264,354.539,54.79,55.74,54.87,54.09,46.983,63.4,0.3759
228.34,FLT_004,124.9,23.48,0.634,-2.418,354.712,55.48,54.85,53.93,56.89,46.817,64.6,0.2739
228.44,FLT_004,124.99,24.24,0.169,-4.687,354.78,54.58,54.52,55.3,56.25,47.045,64.3,0.3487
228.54,FLT_004,124.29,23.25,-1.408,0.884,354.774,54.61,54.4,55.01,57.07,46.848,63.8,0.2462
228.64,FLT_004,124.12,23.35,1.535,2.512,354.834,56.25,54.49,55.77,54.97,46.941,63.6,0.2748
228.74,FLT_004,124.65,24.72,-0.835,-1.949,354.922,54.03,55.73,55.95,53.69,46.897,64.1,0.3013
228.84,FLT_004,125.47,24.4,2.608,3.707,355.044,56.05,53.42,55.02,55.02,46.963,64.5,0.3739
228.94,FLT_004,125.38,24.29,-0.605,-1.387,354.939,55.15,54.56,57.29,53.13,46.834,64.1,0.3501
229.04,FLT_004,124.64,23.13,-0.786,2.078,355.003,54.93,53.04,54.77,55.47,46.79,64.4,0.2339
229.14,FLT_004,125.04,24.44,1.38,-0.35,354.969,55.23,54.46,54.9,55.42,46.832,63.8,0.2927
229.24,FLT_004,124.52,23.64,-1.572,-0.415,354.781,54.98,55.3,54.84,53.62,46.83,63.5,0.309
229.34,FLT_004,125.2,23.53,4.633,-1.204,354.651,54.37,54.37,56.31,53.51,46.95,64.3,0.4819
229.44,FLT_004,124.7,22.12,1.194,-0.848,354.551,54.5,54.21,56.22,54.6,46.847,64.0,0.2992
229.54,FLT_004,125.44,23.42,1.996,-0.97,354.773,54.56,55.14,54.45,54.39,46.746,64.3,0.4048
229.64,FLT_004,124.88,24.9,-0.7,2.295,354.754,54.44,54.68,55.43,54.53,46.8,64.1,0.3444
229.74,FLT_004,124.24,25.7,-2.313,-4.619,354.716,55.74,55.22,54.24,55.82,46.844,64.3,0.4025
229.84,FLT_004,124.04,23.63,0.624,-0.801,354.726,55.24,55.64,54.81,53.69,46.929,64.0,0.2519
229.94,FLT_004,124.3,22.38,0.942,1.099,354.788,54.42,54.16,55.62,53.69,46.758,63.8,0.3141
230.04,FLT_004,125.38,25.18,2.042,-0.212,354.775,53.92,55.2,54.93,54.69,46.886,63.6,0.303
230.14,FLT_004,124.25,24.52,2.022,-1.74,354.999,54.59,55.37,52.98,54.46,46.951,64.1,0.2747
230.24,FLT_004,124.77,24.13,-1.037,-1.544,355.062,53.99,55.8,56.49,55.21,47.014,63.9,0.2207
230.34,FLT_004,125.63,23.57,0.497,-1.044,354.915,55.46,53.76,56.36,54.79,46.977,64.1,0.3148
230.44,FLT_004,125.4,23.07,1.717,1.461,354.873,55.92,54.46,53.7,54.71,46.981,63.8,0.3457
230.54,FLT_004,124.47,23.71,-0.402,-1.353,354.718,55.2,56.3,54.64,53.94,46.968,64.0,0.2486
230.64,FLT_004,124.26,25.13,0.307,1.007,354.782,55.35,54.23,56.57,54.45,46.723,63.1,0.2018
230.74,FLT_004,125.41,25.01,0.968,0.44,354.698,55.4,54.5,55.22,54.76,46.821,63.6,0.337
230.84,FLT_004,126.2,23.6,-1.247,-2.455,354.868,54.75,53.8,54.67,54.98,46.929,63.9,0.3122
230.94,FLT_004,124.76,25.16,1.508,2.391,354.688,55.73,56.31,54.17,54.31,47.007,63.7,0.2997
231.04,FLT_004,124.41,23.82,1.465,-0.521,354.707,55.37,53.99,53.34,55.44,46.768,63.0,0.3589
231.14,FLT_004,125.51,22.86,1.353,-0.986,354.853,53.17,54.7,55.57,54.37,46.907,63.7,0.2981
231.24,FLT_004,125.47,23.88,-0.124,0.983,355.017,55.06,54.33,53.63,54.64,46.642,64.1,0.3667
231.34,FLT_004,124.56,23.59,0.703,-0.077,355.027,53.8,54.01,55.19,53.15,46.761,64.2,0.2888
231.44,FLT_004,124.78,24.48,3.575,-0.934,355.026,54.38,55.44,56.49,54.56,46.793,63.5,0.3572
231.54,FLT_004,125.19,22.92,-2.376,-2.577,354.993,55.53,53.48,56.47,55.67,46.871,63.5,0.3243
231.64,FLT_004,124.93,23.24,-1.384,0.767,355.022,54.91,56.37,53.63,57.07,46.861,63.5,0.2922
231.74,FLT_004,125.99,25.58,0.878,1.611,355.137,55.69,56.48,54.07,53.75,46.791,63.7,0.3108
231.84,FLT_004,124.06,24.29,-1.103,-2.356,355.01,54.79,55.27,54.23,54.53,46.91,62.9,0.2592
231.94,FLT_004,125.61,23.7,0.012,-1.895,355.066,55.42,56.41,54.76,56.34,46.702,63.2,0.3717
232.04,FLT_004,124.88,22.27,2.209,1.693,355.26,53.97,53.83,55.64,56.34,46.784,63.2,0.3707
232.14,FLT_004,124.45,22.96,0.997,0.625,355.15,53.87,53.91,55.33,54.62,46.861,63.3,0.2586
232.24,FLT_004,125.37,23.44,0.033,-2.667,355.235,55.64,56.97,54.51,56.91,46.866,63.5,0.4137
232.34,FLT_004,124.85,23.54,-0.574,0.187,355.069,55.55,55.21,54.76,54.84,46.879,63.7,0.2436
232.44,FLT_004,125.44,23.8,-1.64,2.484,355.226,57.19,55.93,52.87,57.06,46.713,63.7,0.3602
232.54,FLT_004,125.52,23.67,1.821,-4.642,355.087,55.43,54.18,54.81,56.98,46.75,63.2,0.2794
232.64,FLT_004,124.84,23.43,-0.784,0.055,355.176,53.78,55.09,54.8,54.87,46.935,63.5,0.3108
232.74,FLT_004,124.26,23.82,-0.62,-0.194,355.162,55.8,56.32,54.68,55.69,46.735,63.6,0.3709
232.84,FLT_004,125.82,24.39,0.504,1.949,355.181,55.23,54.85,54.97,56.16,46.742,63.6,0.3015
232.94,FLT_004,124.79,25.13,-0.162,-0.748,355.193,55.45,56.36,53.9,55.53,46.869,63.5,0.3102
233.04,FLT_004,124.5,24.95,1.104,0.473,355.373,56.81,53.69,56.6,54.42,46.788,63.3,0.2722
233.14,FLT_004,124.5,22.1,-2.598,3.066,355.393,56.65,54.66,54.45,53.25,46.874,63.1,0.2881
233.24,FLT_004,125.25,24.11,-1.977,-0.232,355.504,54.47,56.81,56.36,54.42,46.754,63.5,0.3371
233.34,FLT_004,125.99,24.24,-1.497,0.545,355.546,57.19,55.23,55.15,55.33,46.735,63.3,0.3905
233.44,FLT_004,125.57,25.14,0.621,-0.758,355.57,54.25,54.27,57.2,54.67,46.758,63.6,0.3623
233.54,FLT_004,124.19,24.46,0.654,-3.691,355.575,55.2,56.41,54.98,55.55,46.642,63.8,0.3381
233.64,FLT_004,125.3,24.02,1.159,-0.271,355.52,53.93,55.51,54.56,54.8,46.878,63.2,0.3337
233.74,FLT_004,125.18,23.69,-0.052,-0.48,355.472,56.21,54.77,53.16,53.32,46.704,63.0,0.2902
233.84,FLT_004,125.07,24.26,1.111,-0.204,355.398,54.8,56.39,55.56,54.63,46.924,63.1,0.2422
233.94,FLT_004,124.2,22.96,-3.447,1.283,355.477,54.16,54.69,54.95,55.15,46.873,62.5,0.3165
234.04,FLT_004,125.22,23.51,-0.104,3.432,355.385,55.61,54.11,52.53,54.13,46.88,63.3,0.2515
234.14,FLT_004,125.94,25.21,0.505,0.289,355.373,55.93,54.89,53.0,56.38,46.596,63.2,0.3233
234.24,FLT_004,124.88,23.55,0.503,1.921,355.308,53.29,56.08,55.43,54.13,46.703,63.3,0.3699
234.34,FLT_004,124.86,23.4,-0.345,-1.298,355.236,55.59,57.36,53.16,54.23,46.968,63.1,0.3119
234.44,FLT_004,124.9,25.25,2.703,-1.321,355.225,55.99,56.83,55.37,55.5,46.771,63.3,0.2799
234.54,FLT_004,124.54,24.47,1.46,-3.587,355.288,55.26,56.0,57.25,55.55,46.847,63.4,0.3811
234.64,FLT_004,124.31,23.08,-0.216,0.243,355.393,55.25,54.95,55.8,53.73,46.851,63.1,0.3542
234.74,FLT_004,124.94,24.95,1.573,1.886,355.134,54.08,56.13,54.39,55.09,46.831,63.1,0.2747
234.84,FLT_004,124.79,24.76,1.104,-1.531,355.021,54.12,56.62,55.66,55.3,46.808,63.1,0.3558
234.94,FLT_004,124.6,23.72,0.174,-0.459,354.947,55.79,55.99,55.32,56.6,46.891,63.3,0.2269
235.04,FLT_004,124.97,25.3,-0.086,0.076,354.96,52.36,53.61,54.79,55.61,46.742,62.8,0.2103
235.14,FLT_004,125.06,23.13,-1.811,0.001,354.971,54.15,56.37,55.34,55.51,46.815,63.1,0.3126
235.24,FLT_004,125.32,24.32,0.46,-3.889,355.079,55.1,54.98,53.81,52.67,46.746,62.9,0.2533
235.34,FLT_004,125.38,23.91,1.576,1.931,355.011,54.97,54.18,52.98,56.31,46.895,62.5,0.2948
235.44,FLT_004,123.85,26.04,1.956,2.078,355.103,53.09,54.4,54.1,55.42,46.879,63.1,0.237
235.54,FLT_004,125.13,23.83,-0.019,-1.93,355.048,55.53,53.91,55.64,54.98,46.755,63.2,0.2136
235.64,FLT_004,125.48,24.91,-0.09,-1.941,354.871,54.02,57.54,56.66,53.04,46.791,63.3,0.22
235.74,FLT_004,125.05,24.22,-0.476,-2.146,354.919,55.03,55.97,56.09,55.41,46.723,62.7,0.3511
235.84,FLT_004,124.82,23.4,3.583,0.708,354.996,55.72,52.91,53.8,55.29,46.64,62.6,0.217
235.94,FLT_004,125.64,23.22,0.812,0.612,355.019,53.9,54.43,54.05,56.93,46.752,62.5,0.2886
236.04,FLT_004,125.33,23.21,2.303,-0.853,355.002,55.49,53.04,56.74,53.77,46.657,62.8,0.303
236.14,FLT_004,125.31,24.16,-0.747,-1.246,354.949,54.83,56.03,56.12,55.54,46.68,63.0,0.3417
236.24,FLT_004,125.32,24.91,-0.037,2.132,354.834,54.68,56.69,54.61,53.72,46.721,63.4,0.2887
236.34,FLT_004,124.85,25.25,-1.314,2.91,354.755,54.82,55.97,54.83,52.25,46.884,62.4,0.2736
236.44,FLT_004,125.28,25.87,0.732,-0.302,354.954,55.1,52.79,56.35,54.13,46.712,62.7,0.2616
236.54,FLT_004,124.73,23.58,-0.041,-1.821,355.101,54.15,55.32,56.09,56.82,46.545,62.5,0.2566
236.64,FLT_004,125.26,24.94,2.327,4.034,355.109,55.88,54.64,53.96,55.34,46.813,62.8,0.2616
236.74,FLT_004,126.18,24.74,-0.847,2.346,355.226,53.37,55.56,55.16,56.59,46.753,62.5,0.3573
236.84,FLT_004,125.43,23.66,-0.132,0.183,355.075,55.37,55.67,54.92,53.05,46.964,63.0,0.2609
236.94,FLT_004,125.27,23.22,-0.178,0.444,354.994,56.32,55.63,55.58,54.92,46.604,62.7,0.2599
237.04,FLT_004,124.12,25.27,0.257,-2.041,354.916,54.44,55.1,56.11,55.52,46.773,63.2,0.2611
237.14,FLT_004,125.51,22.92,1.552,-3.432,354.892,54.42,55.57,56.5,55.85,46.696,63.2,0.312
237.24,FLT_004,124.42,24.24,-1.72,0.828,354.856,54.51,54.62,54.21,54.51,46.783,63.4,0.3091
237.34,FLT_004,124.21,23.54,-0.564,-3.91,354.947,54.15,56.8,56.51,55.07,46.722,62.5,0.4011
237.44,FLT_004,125.97,22.99,0.707,0.142,354.996,54.64,56.23,55.57,55.84,46.773,62.7,0.3088
237.54,FLT_004,125.12,23.66,0.548,-4.806,354.957,55.76,55.93,53.35,55.63,46.649,62.4,0.1904
237.64,FLT_004,125.15,23.75,-0.339,0.923,354.901,55.2,53.64,54.3,54.55,46.796,62.5,0.2567
237.74,FLT_004,125.45,23.98,-1.364,-0.763,354.921,54.02,55.34,52.68,54.19,46.693,62.6,0.3244
237.84,FLT_004,126.0,24.07,1.101,-2.966,354.981,54.89,54.36,52.71,55.37,46.718,62.5,0.3545
237.94,FLT_004,124.82,23.39,2.074,0.17,355.051,55.52,54.17,55.24,55.38,46.674,62.8,0.2747
238.04,FLT_004,125.21,23.96,-1.1,1.932,354.848,54.4,55.75,53.45,55.58,46.779,62.5,0.3602
238.14,FLT_004,125.14,22.96,0.204,2.425,354.943,53.74,55.06,53.39,55.85,46.58,62.5,0.2666
238.24,FLT_004,125.32,25.07,3.676,2.701,355.01,53.4,54.77,56.14,57.77,46.574,62.7,0.3098
238.34,FLT_004,124.87,23.46,-0.87,-2.337,355.02,53.71,53.91,54.75,54.47,46.79,62.2,0.3515
238.44,FLT_004,125.04,24.11,-0.751,2.389,354.988,56.78,54.2,53.11,55.26,46.763,62.8,0.3081
238.54,FLT_004,125.53,24.31,-0.454,3.142,354.967,54.05,53.74,54.55,55.14,46.751,62.5,0.3031
238.64,FLT_004,124.58,24.51,2.917,-1.06,355.006,54.12,56.5,54.94,55.55,46.861,62.4,0.1935
238.74,FLT_004,125.43,23.08,-0.321,-3.115,355.026,54.39,55.43,55.28,54.84,46.609,61.8,0.2818
238.84,FLT_004,124.7,22.91,2.543,2.057,355.091,54.82,56.78,56.21,56.58,46.66,62.5,0.2727
238.94,FLT_004,125.21,24.5,-1.385,0.947,355.054,54.54,55.29,55.26,56.28,46.743,62.8,0.3527
239.04,FLT_004,124.83,24.22,-1.251,0.543,355.161,53.86,55.21,52.96,55.0,46.675,62.2,0.3341
239.14,FLT_004,125.44,22.76,-2.869,-1.857,355.055,56.07,54.37,53.59,55.58,46.717,62.4,0.1391
239.24,FLT_004,124.9,24.74,-0.237,2.092,355.109,53.31,55.61,54.34,55.35,46.919,62.1,0.1921
239.34,FLT_004,125.26,24.02,-1.404,0.566,354.959,55.81,55.97,56.74,55.37,46.791,62.2,0.3049
239.44,FLT_004,124.85,23.92,1.493,-0.376,355.173,56.13,54.73,56.26,55.96,46.735,62.6,0.2873
239.54,FLT_004,124.41,24.6,-0.867,0.098,355.36,54.41,55.36,54.9,56.34,46.692,62.4,0.2766
239.64,FLT_004,125.06,23.04,0.019,3.71,355.39,56.43,54.03,56.26,54.84,46.686,62.2,0.3295
239.74,FLT_004,124.64,26.65,0.663,2.836,355.322,55.78,55.3,53.88,55.61,46.623,62.7,0.3982
239.84,FLT_004,124.36,22.99,1.749,-1.043,355.317,53.48,55.84,54.56,55.04,46.844,62.5,0.3235
239.94,FLT_004,124.38,22.34,3.059,0.05,355.399,53.07,53.98,55.4,53.73,46.602,61.6,0.3247
240.04,FLT_004,124.62,24.41,-1.237,-0.283,355.426,56.49,56.45,54.42,55.8,46.777,62.3,0.3281
240.14,FLT_004,125.25,24.61,-2.137,-1.228,355.531,53.53,54.77,53.94,55.23,46.668,62.5,0.2741
240.24,FLT_004,124.79,24.33,-1.736,-0.476,355.531,56.18,55.2,55.51,54.97,46.838,62.4,0.3304
240.34,FLT_004,124.48,25.17,-0.097,1.618,355.427,54.48,54.0,55.57,53.98,46.592,62.1,0.1503
240.44,FLT_004,124.95,22.41,0.376,0.807,355.545,54.59,55.48,54.44,56.23,46.791,61.8,0.2809
240.54,FLT_004,125.23,25.62,0.586,-0.68,355.522,55.54,53.92,55.77,54.34,46.806,62.2,0.2771
240.64,FLT_004,125.04,23.28,0.585,4.373,355.497,54.59,53.79,57.01,53.93,46.629,62.0,0.3157
240.74,FLT_004,124.99,23.27,-0.463,-0.577,355.548,55.19,54.54,56.04,57.9,46.648,61.4,0.2523
240.84,FLT_004,125.19,24.55,-1.123,0.926,355.632,55.25,53.9,56.35,54.96,46.424,62.0,0.287
240.94,FLT_004,124.12,24.73,-0.371,-0.6,355.625,55.31,55.74,54.72,55.27,46.738,62.1,0.2822
241.04,FLT_004,124.3,24.29,-0.326,2.173,355.717,53.67,55.04,56.63,54.94,46.548,62.1,0.2409
241.14,FLT_004,125.2,24.5,1.404,-0.849,355.834,55.18,57.78,56.76,52.95,46.625,61.7,0.2319
241.24,FLT_004,124.4,23.2,2.344,-3.037,355.893,54.5,52.71,55.36,54.74,46.557,61.8,0.3301
241.34,FLT_004,124.62,23.41,2.112,-1.01,355.81,55.66,54.1,56.27,55.38,46.644,61.8,0.3308
241.44,FLT_004,125.95,23.35,-0.502,-0.181,355.649,55.68,55.33,55.52,54.66,46.732,62.0,0.3561
241.54,FLT_004,124.65,23.58,0.874,1.959,355.625,53.89,56.16,55.48,54.54,46.432,61.9,0.3887
241.64,FLT_004,124.96,22.63,0.591,-0.829,355.769,54.64,56.2,53.28,55.64,46.575,62.1,0.3306
241.74,FLT_004,125.39,24.97,-1.601,-0.047,355.889,54.63,54.26,54.77,55.34,46.56,61.8,0.3073
241.84,FLT_004,124.33,24.67,0.578,-2.249,355.89,57.49,54.48,54.76,55.48,46.451,62.0,0.3175
241.94,FLT_004,124.21,23.93,-1.217,-0.107,355.887,55.27,54.02,55.32,55.57,46.728,62.0,0.2823
242.04,FLT_004,125.17,23.07,0.985,-1.323,355.877,53.59,54.22,52.51,54.79,46.694,62.0,0.3048
242.14,FLT_004,125.61,23.49,2.972,-0.746,355.887,55.72,55.49,54.44,54.22,46.594,61.3,0.314
242.24,FLT_004,124.94,22.87,-1.274,0.981,355.983,54.38,54.66,53.04,54.03,46.608,61.8,0.2869
242.34,FLT_004,124.89,24.07,3.179,-1.142,355.775,54.85,55.62,55.73,55.13,46.556,62.6,0.2914
242.44,FLT_004,125.54,24.36,-1.952,-1.12,355.918,54.95,54.98,56.05,54.53,46.645,61.5,0.278
242.54,FLT_004,125.08,24.16,1.904,3.834,355.941,52.98,55.72,54.64,53.33,46.63,61.8,0.1831
242.64,FLT_004,124.63,23.67,-1.008,-1.003,356.074,55.16,54.82,56.03,56.71,46.731,62.1,0.2428
242.74,FLT_004,125.04,24.1,-1.558,5.36,356.181,52.85,56.2,54.15,53.8,46.595,62.4,0.2438
242.84,FLT_004,124.62,23.22,0.778,3.012,356.174,53.93,54.62,54.97,54.94,46.669,62.3,0.3023
242.94,FLT_004,125.01,23.73,-1.827,1.039,356.21,54.77,57.6,52.16,54.99,46.445,61.8,0.2063
243.05,FLT_004,125.4,23.9,-0.377,-3.362,356.005,53.72,54.6,52.98,55.8,46.665,61.3,0.2611
243.15,FLT_004,125.08,24.02,0.293,0.753,356.261,54.56,56.28,57.47,55.27,46.891,61.4,0.2888
243.25,FLT_004,124.1,22.29,3.46,-0.532,356.199,56.13,56.21,53.85,55.85,46.613,62.6,0.2732
243.35,FLT_004,124.97,23.79,-0.366,3.329,356.028,56.4,53.86,55.48,54.35,46.522,61.7,0.1918
243.45,FLT_004,124.66,24.8,-0.363,-2.225,355.894,54.96,54.01,54.5,54.5,46.6,61.9,0.244
243.55,FLT_004,124.93,22.55,1.526,3.033,355.87,54.07,54.66,54.38,57.77,46.514,61.2,0.2899
243.65,FLT_004,125.28,24.55,-3.764,1.358,355.989,55.69,55.59,56.59,54.36,46.66,61.7,0.3111
243.75,FLT_004,124.95,23.54,-0.201,-1.421,355.98,55.21,54.34,57.53,55.75,46.707,61.8,0.2489
