timestamp_s,flight_id,altitude_m,airspeed_ms,pitch_deg,roll_deg,yaw_deg,motor1_temp_c,motor2_temp_c,motor3_temp_c,motor4_temp_c,battery_v,battery_pct,vibration_g
207.84,FLT_002,122.97,23.27,-0.822,-3.991,1.672,55.34,54.19,54.44,54.88,46.761,63.1,0.367
207.94,FLT_002,122.5,23.1,0.684,0.711,1.804,55.21,56.44,56.8,54.25,46.71,63.2,0.3288
208.04,FLT_002,123.78,23.3,-1.25,0.655,1.836,57.55,54.54,56.83,56.44,46.702,63.1,0.2378
208.14,FLT_002,123.07,23.23,-0.454,3.406,1.891,53.99,53.59,55.12,55.91,46.708,63.0,0.3642
208.24,FLT_002,122.85,23.29,-2.443,2.504,1.764,55.03,55.05,55.44,53.44,46.92,62.8,0.3153
208.34,FLT_002,124.1,22.38,-0.074,0.132,1.73,55.11,54.19,54.63,53.72,46.772,62.5,0.2766
208.44,FLT_002,122.82,22.05,-0.543,-1.35,1.606,53.69,55.33,54.86,56.64,46.675,62.7,0.3229
208.54,FLT_002,123.47,21.95,2.025,2.257,1.587,54.62,55.75,56.18,55.18,46.684,63.4,0.2821
208.64,FLT_002,123.46,22.76,-1.268,-1.697,1.817,55.24,56.23,56.33,55.6,46.59,63.1,0.2763
208.74,FLT_002,122.7,24.93,-0.643,1.786,1.963,56.39,55.2,53.92,55.32,46.745,63.1,0.3913
208.84,FLT_002,123.07,26.88,1.357,-2.87,2.042,54.33,56.25,54.73,55.9,46.714,63.3,0.2049
208.94,FLT_002,123.02,25.62,-0.05,3.932,2.074,54.2,53.95,54.79,53.69,46.793,62.9,0.2913
209.04,FLT_002,122.28,24.2,-0.245,-2.136,2.049,55.79,56.22,55.58,56.4,46.848,63.2,0.2549
209.14,FLT_002,122.19,23.38,-0.26,-1.98,2.114,55.69,54.58,55.11,55.13,46.691,63.2,0.2557
209.24,FLT_002,122.1,23.66,-1.485,-3.813,2.054,56.19,55.09,53.91,53.67,46.746,62.7,0.2317
209.34,FLT_002,122.98,24.11,-0.65,-0.795,2.27,54.82,55.06,53.67,56.12,46.871,63.2,0.2913
209.44,FLT_002,122.72,25.65,0.12,0.872,2.354,54.8,55.9,54.15,55.93,46.694,63.0,0.3404
209.54,FLT_002,122.76,23.21,-1.744,-1.196,2.45,53.98,54.45,54.58,54.72,46.637,62.6,0.3259
209.64,FLT_002,123.03,24.0,-1.594,-1.777,2.401,56.09,55.37,54.01,53.92,46.801,63.4,0.3086
209.74,FLT_002,123.25,24.08,1.824,-2.898,2.355,55.16,54.76,55.21,53.35,46.871,63.1,0.2852
209.84,FLT_002,123.11,23.93,0.751,0.56,2.281,57.23,53.29,54.79,54.26,46.862,62.5,0.2578
209.94,FLT_002,122.93,22.39,0.453,1.391,2.156,53.77,55.63,54.8,53.85,46.681,62.8,0.3007
210.04,FLT_002,124.26,23.78,-0.816,0.327,2.295,54.54,55.66,55.98,56.58,46.64,62.6,0.334
210.14,FLT_002,123.2,22.92,0.331,1.385,2.364,55.33,54.49,54.37,55.51,46.721,63.2,0.2826
210.24,FLT_002,123.81,25.83,-3.605,-2.43,2.322,56.32,53.03,54.98,53.73,46.747,62.5,0.2637
210.34,FLT_002,122.71,24.46,-1.811,-1.266,2.262,55.07,56.72,53.22,53.34,46.739,62.9,0.3778
210.44,FLT_002,124.01,24.89,0.938,-0.401,2.408,56.52,55.33,54.98,55.91,46.681,62.5,0.25
210.54,FLT_002,123.08,23.29,-1.012,2.555,2.46,56.76,55.27,54.99,53.11,46.854,63.2,0.3444
210.64,FLT_002,124.77,23.64,-0.315,2.543,2.418,54.11,53.14,55.03,56.42,46.867,62.9,0.2456
210.74,FLT_002,122.72,25.63,0.538,1.587,2.534,54.58,55.46,55.88,55.4,46.595,62.9,0.2677
210.84,FLT_002,122.86,24.82,-1.128,1.537,2.724,54.91,53.64,55.71,56.19,46.633,62.7,0.3469
210.94,FLT_002,123.31,24.34,-0.929,-1.578,2.667,55.03,54.66,55.81,55.35,46.702,62.7,0.3127
211.04,FLT_002,123.24,25.07,-0.539,0.207,2.625,56.62,54.54,55.75,55.42,46.712,62.0,0.2824
211.14,FLT_002,122.84,25.57,0.227,-3.334,2.603,55.05,54.41,55.76,56.6,46.77,62.8,0.3775
211.24,FLT_002,124.18,25.21,-2.445,1.537,2.632,53.0,55.16,55.59,54.15,46.68,62.6,0.2409
211.34,FLT_002,124.13,24.84,0.453,-0.499,2.629,55.45,55.36,55.72,54.66,46.695,62.2,0.327
211.44,FLT_002,123.29,24.92,-0.035,4.083,2.483,53.68,55.03,56.3,55.88,46.478,62.6,0.3624
211.54,FLT_002,123.98,23.74,0.164,0.522,2.391,53.69,54.84,54.89,55.59,46.833,62.2,0.3019
211.64,FLT_002,124.2,24.16,-1.111,-1.511,2.404,54.9,54.83,54.42,57.42,46.53,63.0,0.3061
211.74,FLT_002,123.49,24.54,-0.076,-0.547,2.555,53.23,55.03,55.13,55.65,46.527,62.5,0.3114
211.84,FLT_002,123.18,24.25,1.434,-1.262,2.577,54.6,54.57,55.53,54.63,46.544,62.5,0.226
211.94,FLT_002,124.16,24.4,1.021,-1.163,2.669,54.33,56.11,53.98,54.28,46.614,62.6,0.2656
212.04,FLT_002,124.1,23.89,1.841,-0.045,2.703,55.35,55.73,54.76,55.47,46.8,62.3,0.3567
212.14,FLT_002,122.92,21.82,-1.35,-1.974,2.687,55.21,54.71,54.02,55.99,46.798,62.4,0.2594
212.24,FLT_002,124.27,24.54,1.024,-0.117,2.6,54.01,57.68,54.48,56.6,46.639,62.3,0.2798
212.34,FLT_002,123.06,24.09,-0.936,-3.948,2.637,56.09,54.71,56.03,55.98,46.54,62.2,0.2367
212.44,FLT_002,123.77,24.1,-3.403,0.321,2.761,54.67,53.28,53.49,55.59,46.723,62.2,0.2634
212.54,FLT_002,123.18,25.76,1.398,-1.519,2.634,54.98,55.18,56.01,54.63,46.652,62.4,0.3301
212.64,FLT_002,123.69,24.29,1.158,-2.697,2.691,55.75,54.37,55.09,55.18,46.768,62.2,0.231
212.74,FLT_002,123.67,23.36,2.227,1.448,2.635,53.93,54.99,55.85,55.51,46.556,62.4,0.211
212.84,FLT_002,124.74,24.55,-2.195,-3.538,2.671,56.46,54.53,56.51,55.22,46.648,61.9,0.3491
212.94,FLT_002,122.83,24.07,0.246,1.25,2.597,54.52,55.16,54.28,55.31,46.747,62.0,0.3001
213.04,FLT_002,123.26,24.89,-0.335,0.938,2.611,53.36,56.24,54.36,55.04,46.768,62.3,0.2417
213.14,FLT_002,123.43,23.52,1.716,-1.784,2.516,56.2,54.37,55.68,56.16,46.812,62.5,0.326
213.24,FLT_002,123.84,23.35,-2.084,-0.549,2.613,55.14,55.39,56.31,53.84,46.811,62.2,0.2443
213.34,FLT_002,123.53,23.57,-0.38,0.531,2.619,56.2,53.36,54.48,56.98,46.651,62.1,0.289
213.44,FLT_002,122.6,22.62,0.141,0.464,2.798,55.97,55.02,57.06,53.9,46.758,62.2,0.2572
213.54,FLT_002,124.07,23.65,1.112,1.828,2.828,55.53,54.9,55.02,55.75,46.761,62.2,0.2079
213.64,FLT_002,124.38,25.27,0.622,1.464,2.728,55.64,55.11,55.76,56.38,46.535,62.7,0.3531
213.74,FLT_002,123.94,23.42,-0.048,2.07,2.569,55.34,55.82,55.22,54.52,46.717,62.3,0.2635
213.84,FLT_002,123.51,22.91,-0.466,2.3,2.712,55.05,55.69,53.24,55.31,46.632,61.9,0.3706
213.94,FLT_002,123.85,23.58,-0.133,0.228,2.652,55.69,55.1,54.04,55.71,46.715,62.2,0.3053
214.04,FLT_002,123.15,24.18,1.128,-0.581,2.553,54.36,56.71,56.06,55.25,46.697,62.1,0.2737
214.14,FLT_002,124.3,23.4,-1.238,-0.242,2.688,54.73,53.55,56.82,54.41,46.752,61.6,0.2452
214.24,FLT_002,124.03,24.06,-0.351,-0.683,2.644,56.66,52.79,54.93,54.43,46.707,61.4,0.3021
214.34,FLT_002,123.53,24.2,-0.351,2.896,2.735,54.02,55.32,56.63,54.6,46.612,62.3,0.3249
214.44,FLT_002,123.85,24.0,-3.13,-1.516,2.771,55.22,54.24,54.09,52.84,46.659,61.7,0.3485
214.54,FLT_002,124.33,23.93,-2.934,2.269,2.579,54.31,54.77,53.57,56.88,46.553,62.4,0.3297
214.64,FLT_002,124.41,25.41,-2.237,-0.963,2.643,55.5,55.73,53.52,55.45,46.763,62.1,0.2875
214.74,FLT_002,123.8,24.14,-0.32,2.21,2.546,56.53,54.92,55.35,54.75,46.722,61.9,0.3265
214.84,FLT_002,124.92,23.37,0.751,1.454,2.423,55.44,55.01,54.72,55.4,46.502,61.9,0.2801
214.94,FLT_002,124.54,24.6,-0.926,-0.078,2.201,54.99,55.34,54.93,56.09,46.66,61.8,0.3751
215.04,FLT_002,124.13,23.95,-2.437,0.518,2.085,56.89,55.26,55.53,54.6,46.775,61.5,0.2831
215.14,FLT_002,123.68,24.06,1.416,-2.219,2.05,55.64,53.44,55.53,54.08,46.697,61.8,0.3268
215.24,FLT_002,123.71,24.81,0.421,1.155,2.058,56.37,55.84,54.86,55.62,46.664,61.5,0.1891
215.34,FLT_002,124.0,25.07,-0.337,1.895,2.073,56.91,54.91,55.33,55.5,46.681,62.1,0.3245
215.44,FLT_002,123.86,23.09,0.365,2.676,2.161,55.57,54.69,55.84,55.02,46.628,62.0,0.3192
215.54,FLT_002,124.77,25.39,-1.582,-0.65,1.991,55.19,54.44,56.07,54.12,46.538,61.8,0.3967
215.64,FLT_002,123.46,23.95,1.548,4.4,1.783,53.53,52.92,55.81,54.52,46.569,61.9,0.2782
215.74,FLT_002,124.2,23.95,0.478,-0.635,2.031,54.4,55.03,53.78,55.37,46.538,62.1,0.3818
215.84,FLT_002,122.95,23.19,-0.221,-0.9,2.025,57.27,55.72,55.4,55.9,46.643,61.1,0.3022
215.94,FLT_002,124.15,24.6,-0.51,-0.334,2.079,57.47,54.61,54.61,54.45,46.729,61.7,0.3762
216.05,FLT_002,124.41,22.86,0.107,-0.316,1.935,53.52,55.15,55.03,55.31,46.71,61.7,0.3169
216.15,FLT_002,124.7,24.43,0.724,-2.868,2.003,53.97,53.1,53.04,55.31,46.482,61.7,0.2719
216.25,FLT_002,123.7,25.32,-2.614,-2.263,2.108,55.36,56.74,56.17,53.67,46.508,61.5,0.3711
216.35,FLT_002,123.65,23.75,-1.174,-2.444,1.917,53.91,55.52,55.04,55.98,46.534,61.9,0.2824
216.45,FLT_002,124.52,24.87,-0.496,0.47,1.966,56.38,55.38,55.06,53.98,46.609,61.9,0.282
216.55,FLT_002,124.62,24.07,-0.557,2.993,2.013,54.02,55.65,53.77,54.62,46.498,61.6,0.3133
216.65,FLT_002,123.92,22.89,-1.068,-1.337,1.763,53.85,54.01,54.82,54.71,46.671,61.9,0.3014
216.75,FLT_002,123.06,24.1,1.166,-0.257,1.782,55.59,56.25,54.76,53.79,46.454,61.8,0.3276
216.85,FLT_002,123.52,23.85,-1.036,-1.616,1.716,54.67,55.96,54.01,53.93,46.658,61.5,0.3127
216.95,FLT_002,124.02,24.72,-1.604,1.32,1.762,53.57,56.4,52.72,53.92,46.633,61.6,0.3284
217.05,FLT_002,123.36,23.71,-0.702,0.534,1.832,53.89,54.62,54.36,55.13,46.446,61.5,0.3276
217.15,FLT_002,124.45,24.4,2.26,1.846,1.879,54.46,54.0,54.53,53.77,46.561,61.7,0.2384
217.25,FLT_002,123.7,23.16,0.02,-2.011,1.848,56.03,56.35,53.16,55.46,46.519,61.8,0.201
217.35,FLT_002,124.06,24.34,-0.723,-0.075,1.805,55.1,55.09,54.49,54.29,46.459,61.8,0.3139
217.45,FLT_002,124.66,24.02,-0.495,-0.468,1.826,55.94,55.96,55.11,53.41,46.63,61.6,0.2655
217.55,FLT_002,124.3,23.9,-2.628,-0.341,1.8,55.06,54.59,54.94,55.13,46.589,61.8,0.2598
217.65,FLT_002,125.1,24.02,-0.281,1.99,1.653,54.89,55.99,54.33,55.98,46.483,61.4,0.2864
217.75,FLT_002,124.84,23.77,0.356,-1.141,1.672,54.65,55.8,55.9,55.42,46.729,61.7,0.3133
217.85,FLT_002,123.63,24.11,0.657,-0.899,1.654,54.41,53.18,55.47,54.57,46.526,61.1,0.2938
217.95,FLT_002,124.45,23.84,-0.238,-1.583,1.635,55.09,55.97,54.3,55.13,46.464,61.6,0.3362
218.05,FLT_002,124.24,23.22,-1.121,4.315,1.6,53.38,55.37,54.39,52.71,46.565,61.6,0.2548
218.15,FLT_002,124.77,22.96,1.357,-1.906,1.58,55.43,57.63,54.97,53.93,46.705,61.3,0.3922
218.25,FLT_002,124.45,23.6,-0.561,1.189,1.515,55.63,54.62,55.45,54.01,46.433,61.5,0.347
218.35,FLT_002,123.94,23.75,-1.472,-2.74,1.6,53.46,55.33,54.43,54.31,46.554,61.3,0.2844
218.45,FLT_002,124.44,21.6,-1.154,0.925,1.557,55.96,54.53,55.44,54.44,46.519,61.8,0.4018
218.55,FLT_002,124.03,24.02,-0.505,-2.296,1.565,56.2,56.75,55.68,54.05,46.568,61.4,0.1829
218.65,FLT_002,123.9,25.76,-0.443,0.304,1.494,55.82,54.99,55.44,54.66,46.442,60.5,0.3523
218.75,FLT_002,124.17,24.55,-0.812,0.623,1.385,54.59,55.24,56.89,55.29,46.574,60.9,0.3022
218.85,FLT_002,124.36,23.86,0.467,-0.15,1.373,54.78,54.32,54.65,56.55,46.562,61.2,0.3606
218.95,FLT_002,124.9,23.35,-0.131,1.412,1.441,54.5,54.58,53.86,55.74,46.609,60.8,0.2758
219.05,FLT_002,124.01,22.64,1.325,0.93,1.545,55.58,56.35,55.75,54.87,46.568,61.2,0.2432
219.15,FLT_002,123.31,24.71,0.118,-1.366,1.616,56.5,56.31,55.13,55.4,46.613,61.4,0.3119
219.25,FLT_002,124.18,24.34,-0.534,0.984,1.522,53.36,55.29,55.1,54.93,46.56,61.4,0.2752
219.35,FLT_002,124.41,23.01,-0.759,0.454,1.527,55.47,54.08,57.32,55.76,46.612,61.4,0.3135
219.45,FLT_002,124.38,24.77,-0.598,1.914,1.519,55.71,55.71,55.99,55.13,46.589,60.6,0.3178
219.55,FLT_002,124.17,24.67,-1.615,-2.904,1.592,54.43,53.45,56.07,55.57,46.559,61.4,0.2203
219.65,FLT_002,124.78,23.46,-0.355,0.225,1.642,53.77,53.7,53.19,54.7,46.567,61.2,0.345
219.75,FLT_002,124.47,23.77,0.719,0.191,1.58,56.16,53.53,55.08,53.48,46.541,61.8,0.1582
219.85,FLT_002,124.63,24.2,1.167,-0.744,1.615,53.55,54.31,56.81,54.2,46.437,60.9,0.4496
219.95,FLT_002,123.41,24.44,0.268,2.118,1.672,53.6,54.46,54.47,54.75,46.512,61.3,0.3131
220.05,FLT_002,124.25,23.12,5.076,-1.421,1.705,54.33,54.43,55.4,54.97,46.444,60.9,0.2645
220.15,FLT_002,124.28,24.45,0.486,1.425,1.701,54.0,55.58,57.21,55.41,46.548,60.8,0.2182
220.25,FLT_002,125.2,24.05,-2.601,-1.448,1.635,56.18,54.45,55.08,53.89,46.264,61.2,0.3297
220.35,FLT_002,124.31,24.89,0.622,2.652,1.595,52.61,54.27,54.57,53.84,46.46,60.5,0.3196
220.45,FLT_002,124.04,24.61,1.696,0.811,1.812,54.78,53.76,56.88,53.73,46.367,60.6,0.2959
220.55,FLT_002,124.02,24.05,-0.398,-3.115,1.693,54.14,54.36,55.93,55.7,46.484,61.0,0.2817
220.65,FLT_002,124.88,24.73,-2.197,2.274,1.881,55.03,54.35,52.28,54.12,46.393,60.8,0.3335
220.75,FLT_002,124.11,22.79,-2.715,1.124,2.069,55.04,54.59,56.1,55.47,46.653,61.0,0.1871
220.85,FLT_002,123.98,23.7,-0.144,0.183,1.939,54.31,55.67,53.51,55.27,46.363,60.9,0.2336
220.95,FLT_002,124.87,23.22,-1.521,-1.28,1.876,55.98,55.57,54.41,55.8,46.435,60.8,0.3293
221.05,FLT_002,124.62,23.56,-0.314,-1.708,1.846,53.25,53.84,54.04,53.18,46.627,60.2,0.2758
221.15,FLT_002,124.31,23.55,-0.563,1.011,1.784,56.05,56.48,54.79,56.21,46.586,60.9,0.3364
221.25,FLT_002,123.77,22.99,2.202,-3.083,1.724,53.98,54.55,54.62,53.87,46.581,61.1,0.2493
221.35,FLT_002,124.72,24.76,1.255,-1.353,1.793,55.49,54.91,54.51,55.08,46.304,60.9,0.295
221.45,FLT_002,124.87,24.6,-0.846,1.396,1.819,55.88,54.6,57.24,55.7,46.443,60.2,0.2745
221.55,FLT_002,123.98,23.51,-0.624,-2.813,1.874,55.3,55.07,56.87,55.32,46.362,60.6,0.3812
221.65,FLT_002,124.65,22.15,1.396,-2.722,1.858,54.88,54.1,55.32,55.57,46.502,61.0,0.28
221.75,FLT_002,124.42,23.6,0.179,1.043,1.836,56.72,54.79,55.23,54.71,46.527,61.1,0.3532
221.85,FLT_002,124.04,23.96,0.475,-0.533,1.761,55.59,55.64,54.47,55.05,46.578,60.7,0.3144
221.95,FLT_002,124.27,25.09,1.771,3.33,1.809,55.1,55.33,56.04,56.52,46.457,60.2,0.2538
222.05,FLT_002,124.47,23.55,-1.158,-0.61,1.911,53.57,55.94,54.06,55.57,46.387,60.4,0.3199
222.15,FLT_002,123.85,24.78,1.428,-3.102,1.796,55.31,54.37,56.53,54.54,46.378,60.4,0.3149
222.25,FLT_002,124.8,23.6,-0.591,2.267,1.875,55.98,55.04,53.36,54.88,46.444,60.7,0.2309
222.35,FLT_002,124.16,24.45,-3.367,-2.659,1.902,55.68,54.7,54.07,55.6,46.486,60.6,0.2812
222.45,FLT_002,124.19,24.65,-1.752,-2.02,1.787,54.73,54.92,53.69,56.46,46.51,60.5,0.3016
222.55,FLT_002,124.79,24.46,-1.392,-0.672,1.642,56.58,54.57,54.29,57.4,46.462,60.0,0.374
222.65,FLT_002,124.31,23.23,2.011,0.325,1.615,55.27,54.19,55.26,55.03,46.317,60.2,0.3408
222.75,FLT_002,124.44,23.71,-0.188,0.762,1.563,56.18,57.31,54.97,55.71,46.446,60.7,0.2785
222.85,FLT_002,124.5,24.47,-0.456,1.921,1.667,54.55,53.74,55.07,53.13,46.464,60.4,0.2225
222.95,FLT_002,124.17,22.74,2.243,-5.151,1.628,57.54,56.05,55.32,53.23,46.188,60.4,0.3623
223.05,FLT_002,124.31,24.63,-1.167,-1.883,1.574,55.1,53.58,55.78,56.21,46.444,60.1,0.3286
223.15,FLT_002,124.57,23.03,-0.592,2.117,1.53,55.04,53.36,53.46,53.36,46.42,60.9,0.221
223.25,FLT_002,124.57,22.92,0.045,-1.789,1.506,54.2,53.81,54.39,56.47,46.494,59.7,0.2276
223.35,FLT_002,124.85,23.57,-0.079,-0.102,1.534,54.38,54.33,55.12,55.65,46.34,60.9,0.2647
223.45,FLT_002,124.88,23.45,0.506,2.694,1.641,56.11,56.86,54.3,54.81,46.405,60.6,0.3736
223.55,FLT_002,125.21,24.15,0.822,-0.342,1.517,52.99,53.81,54.73,54.25,46.381,60.2,0.2562
223.65,FLT_002,123.85,24.21,-1.244,-0.524,1.557,54.16,54.02,55.85,53.56,46.424,60.3,0.2602
223.75,FLT_002,125.07,24.06,-2.807,-0.32,1.423,56.49,53.9,56.54,53.61,46.318,60.3,0.1726
223.85,FLT_002,124.45,23.21,0.595,2.576,1.528,53.71,55.2,54.96,55.79,46.487,60.5,0.2903
223.95,FLT_002,124.96,24.97,-2.778,-3.205,1.372,54.04,54.63,54.96,55.54,46.256,60.3,0.4041
224.05,FLT_002,124.8,24.05,0.483,3.575,1.495,55.46,55.79,56.28,54.88,46.443,60.7,0.342
224.15,FLT_002,124.35,24.74,1.1,-0.453,1.589,56.48,54.84,55.13,55.36,46.655,59.9,0.3203
224.25,FLT_002,125.41,22.17,1.688,-0.682,1.511,55.06,55.74,55.35,53.52,46.373,60.5,0.27
224.35,FLT_002,125.03,24.43,-0.195,-1.623,1.457,53.33,55.33,54.13,55.47,46.509,60.5,0.2211
224.45,FLT_002,124.87,23.54,3.012,-2.27,1.268,53.36,54.91,54.27,55.49,46.345,59.9,0.338
224.55,FLT_002,125.76,24.61,-2.086,-4.677,1.091,53.83,55.54,56.07,55.45,46.54,60.3,0.2891
224.65,FLT_002,124.18,25.43,2.183,2.435,1.062,55.31,55.96,55.83,53.14,46.365,60.2,0.324
224.75,FLT_002,124.69,23.07,-1.15,-4.432,1.081,56.08,56.54,55.58,53.62,46.391,60.3,0.2043
224.85,FLT_002,124.96,24.69,0.054,-0.103,1.185,53.76,52.77,56.04,56.3,46.389,60.2,0.3292
224.95,FLT_002,124.15,23.52,0.235,-0.884,1.157,55.44,55.79,54.69,55.53,46.253,60.1,0.3995
225.05,FLT_002,124.36,22.5,2.022,0.586,1.143,54.96,55.26,55.23,55.68,46.43,60.1,0.2615
225.15,FLT_002,125.2,24.74,-1.646,-3.992,1.017,54.09,53.77,56.44,56.07,46.366,60.1,0.1666
225.25,FLT_002,124.46,25.46,3.204,-1.652,1.003,55.64,55.07,54.0,55.46,46.353,59.9,0.3607
225.35,FLT_002,125.15,25.69,-3.215,0.949,1.012,54.09,56.03,53.74,55.0,46.166,59.9,0.1425
225.45,FLT_002,124.4,24.24,-0.12,0.369,1.071,55.65,55.42,55.96,54.07,46.53,60.0,0.3628
225.55,FLT_002,125.73,22.84,0.861,-1.327,1.066,55.6,54.68,55.15,53.13,46.589,60.3,0.2967
225.65,FLT_002,123.55,23.83,1.55,0.207,1.16,56.05,54.0,55.32,56.35,46.104,59.8,0.4261
225.75,FLT_002,125.24,23.91,-2.143,3.446,1.162,57.21,55.77,55.56,55.87,46.369,60.2,0.2316
225.85,FLT_002,124.86,24.88,-2.954,2.178,1.149,54.51,55.0,55.86,54.79,46.369,59.4,0.3194
225.95,FLT_002,123.98,23.98,1.967,1.944,1.229,53.12,56.24,55.71,53.85,46.53,59.8,0.2054
226.05,FLT_002,124.64,22.34,0.365,1.099,1.31,53.83,55.33,58.6,55.06,46.278,60.1,0.3736
226.15,FLT_002,123.79,24.5,-2.857,0.363,1.277,54.43,53.19,55.36,55.68,46.49,60.4,0.3328
226.25,FLT_002,124.93,24.06,-0.764,-1.367,1.457,54.65,54.84,54.7,54.0,46.261,60.1,0.3209
226.35,FLT_002,124.46,24.72,-1.108,0.111,1.484,54.03,52.25,53.92,55.39,46.335,59.7,0.35
226.45,FLT_002,123.79,24.2,1.701,3.934,1.495,54.06,55.42,53.28,55.37,46.443,60.3,0.2238
226.55,FLT_002,124.86,24.55,-0.543,1.839,1.464,54.39,54.34,56.31,52.66,46.387,60.0,0.3281
226.65,FLT_002,124.85,24.01,-0.274,-0.717,1.508,55.55,55.79,54.68,53.59,46.339,59.8,0.3959
226.75,FLT_002,125.84,24.23,-0.383,-4.191,1.595,55.07,54.54,56.03,55.87,46.362,59.8,0.2384
226.85,FLT_002,125.2,23.26,2.507,1.515,1.605,55.0,53.93,54.88,55.15,46.44,59.9,0.3522
226.95,FLT_002,123.6,24.28,1.361,1.873,1.627,54.86,54.76,54.39,53.73,46.316,59.9,0.3363
227.05,FLT_002,124.53,23.85,1.037,-1.086,1.515,54.76,55.14,55.08,54.96,46.359,59.4,0.2662
227.15,FLT_002,125.35,24.39,0.304,-1.336,1.431,53.09,54.21,56.19,55.7,46.449,59.7,0.2989
227.25,FLT_002,123.99,23.05,0.289,-3.898,1.354,54.84,55.07,53.88,53.93,46.328,59.7,0.4319
227.35,FLT_002,124.43,25.12,-1.364,2.512,1.379,54.31,54.68,54.46,55.14,46.271,59.6,0.3246
227.45,FLT_002,124.82,24.2,1.306,-0.83,1.265,55.05,55.21,53.07,57.56,46.385,60.1,0.4029
227.55,FLT_002,124.56,24.63,-0.564,0.521,1.064,55.29,54.64,54.6,55.0,46.433,59.9,0.2902
227.65,FLT_002,125.62,24.0,-1.921,-2.197,0.925,54.53,54.23,54.92,55.85,46.429,59.4,0.3288
227.75,FLT_002,124.92,24.48,-0.221,-2.896,0.978,54.91,55.18,55.98,55.81,46.376,60.1,0.285
227.85,FLT_002,124.85,22.2,0.02,2.991,1.145,56.7,53.48,54.08,54.14,46.461,59.9,0.3224
227.95,FLT_002,124.38,23.91,2.019,-0.779,1.24,53.25,54.22,55.67,56.37,46.319,59.4,0.2591
228.05,FLT_002,124.29,23.37,1.285,-1.501,1.132,55.39,56.89,54.18,55.79,46.252,59.3,0.2236
228.15,FLT_002,124.9,23.71,-1.482,5.805,1.046,55.67,55.19,54.9,54.73,46.158,59.5,0.2738
228.25,FLT_002,124.81,24.81,1.558,1.97,0.983,55.83,55.48,55.33,55.54,46.195,59.1,0.3943
228.35,FLT_002,124.25,22.72,-3.894,-1.443,0.829,54.93,55.79,54.31,55.11,46.338,59.9,0.1962
228.45,FLT_002,124.97,24.59,0.625,1.474,0.808,54.97,54.8,55.08,54.42,46.335,59.4,0.3093
228.55,FLT_002,124.89,24.37,-1.032,-3.21,0.854,57.57,56.18,56.17,55.63,46.431,59.7,0.2941
228.65,FLT_002,124.71,25.02,-2.106,-0.638,0.755,55.96,55.94,54.74,54.72,46.35,59.5,0.3072
228.75,FLT_002,125.47,22.34,-1.769,-1.676,0.636,54.21,55.71,53.3,55.39,46.324,59.3,0.2528
228.85,FLT_002,124.87,24.47,2.198,0.837,0.714,54.67,53.37,55.28,54.73,46.223,59.6,0.3563
228.95,FLT_002,124.76,24.2,0.678,3.313,0.623,55.41,54.48,53.56,54.85,46.395,59.5,0.2971
229.05,FLT_002,125.45,23.96,0.567,-3.388,0.544,54.13,53.14,55.85,54.39,46.516,59.4,0.4102
229.15,FLT_002,124.81,25.16,1.455,3.714,0.304,54.86,52.79,54.57,55.7,46.24,59.4,0.2434
229.25,FLT_002,124.69,22.31,-0.352,1.499,0.396,52.96,54.86,54.29,55.73,46.195,59.6,0.3404
229.35,FLT_002,124.31,24.1,2.067,-1.998,0.528,54.52,55.47,55.62,54.66,46.199,59.1,0.3019
229.45,FLT_002,124.92,24.82,-0.333,-1.96,0.495,55.49,54.74,55.34,54.05,46.428,59.9,0.2798
229.55,FLT_002,125.36,22.7,-4.725,-1.429,0.488,54.06,53.83,55.26,56.21,46.337,59.4,0.2281
229.65,FLT_002,124.69,24.48,2.412,-1.733,0.536,55.96,54.76,54.84,55.82,46.267,59.3,0.4079
229.75,FLT_002,124.24,24.26,-4.424,-1.67,0.602,56.32,52.84,54.49,55.16,46.313,59.4,0.2624
229.85,FLT_002,125.41,22.3,-0.4,-3.628,0.594,54.96,54.93,56.91,54.16,46.093,59.2,0.3284
229.95,FLT_002,125.44,24.88,1.129,-0.39,0.536,54.38,54.04,53.42,54.34,46.423,59.0,0.2697
230.05,FLT_002,125.21,23.29,-3.525,1.493,0.52,54.05,54.71,55.87,54.32,46.319,59.4,0.358
230.15,FLT_002,124.97,25.26,-0.218,-1.148,0.481,55.84,55.93,54.9,55.49,46.331,59.2,0.2516
230.25,FLT_002,125.13,24.46,-0.244,0.595,0.504,55.83,54.64,54.79,55.37,46.199,59.4,0.3832
230.35,FLT_002,124.15,24.24,1.376,2.251,0.396,55.46,54.94,55.75,54.82,46.121,59.2,0.2509
230.45,FLT_002,124.63,24.81,0.724,-2.99,0.513,55.55,55.38,54.37,56.37,46.259,59.0,0.3105
230.55,FLT_002,125.27,24.72,-2.01,-1.335,0.71,55.94,53.95,55.67,54.68,46.289,59.1,0.3056
230.65,FLT_002,125.1,22.43,-0.973,-3.011,0.638,55.77,56.09,55.55,56.18,46.251,59.4,0.2832
230.75,FLT_002,125.39,22.64,-1.609,-2.803,0.559,55.57,54.58,52.9,53.84,46.323,59.0,0.254
230.85,FLT_002,125.7,23.89,-2.785,2.723,0.474,54.4,55.49,53.73,53.61,46.142,59.5,0.2847
